Zip,SVI,Date,mobRatioOut,mobRatioIntra,Hospitalized,pop2019,SVIGroup
75149,0.8003309431880861,2020-12-07,0.6211516805680148,0.4236331662248353,12,56473,3
75149,0.8003309431880861,2020-12-14,0.8291947397553108,0.596656080212079,22,56473,3
75149,0.8003309431880861,2020-12-21,0.689786803580631,0.45460510774561014,13,56473,3
75149,0.8003309431880861,2020-12-28,0.2862214417956597,0.2578545368644846,9,56473,3
75150,0.7380033094318809,2020-03-23,0.22843218419531702,0.23422900790197682,2,60671,3
75150,0.7380033094318809,2020-03-30,0.2561739483590809,0.3017342158232911,1,60671,3
75150,0.7380033094318809,2020-04-06,0.20075290148237243,0.24713234712443635,2,60671,3
75150,0.7380033094318809,2020-04-13,0.22886955435105202,0.2679112939377159,5,60671,3
75150,0.7380033094318809,2020-04-20,0.2300567019166185,0.2820803558087001,2,60671,3
75150,0.7380033094318809,2020-04-27,0.33533794654711885,0.42472026650493544,3,60671,3
75150,0.7380033094318809,2020-05-04,0.3846358112435371,0.42215366224542716,2,60671,3
75150,0.7380033094318809,2020-05-11,0.36757837516987146,0.3532069368632932,11,60671,3
75150,0.7380033094318809,2020-05-18,0.4516159265218138,0.4579806449911663,3,60671,3
75150,0.7380033094318809,2020-05-25,0.5382776988081663,0.522532500065923,4,60671,3
75150,0.7380033094318809,2020-06-01,0.5668942032834002,0.6182351958793696,6,60671,3
75150,0.7380033094318809,2020-06-08,0.587013230447211,0.5828652796455976,11,60671,3
75150,0.7380033094318809,2020-06-15,0.6053827769880816,0.5590978210233016,10,60671,3
75150,0.7380033094318809,2020-06-22,0.4701104359643231,0.48431470787297065,17,60671,3
75150,0.7380033094318809,2020-06-29,0.4763585810462519,0.45260132373493656,20,60671,3
75150,0.7380033094318809,2020-07-06,0.4685483996938409,0.4154031414532957,5,60671,3
75150,0.7380033094318809,2020-07-13,0.4949155719395804,0.4579103270662483,7,60671,3
75150,0.7380033094318809,2020-07-20,0.4847310954560365,0.48684615317001995,14,60671,3
75150,0.7380033094318809,2020-07-27,0.5294053327918274,0.5950302806564178,10,60671,3
75150,0.7380033094318809,2020-08-03,0.5657070557178338,0.5454913025516617,10,60671,3
75150,0.7380033094318809,2020-08-10,0.4638622908823943,0.4938076277369055,5,60671,3
75150,0.7380033094318809,2020-08-17,0.5189709305050063,0.49278801782559395,0,60671,3
75150,0.7380033094318809,2020-08-24,0.40506724566144425,0.38256467051657306,8,60671,3
75150,0.7380033094318809,2020-08-31,0.46704884487417797,0.49095975177772505,3,60671,3
75150,0.7380033094318809,2020-09-07,0.5967603367750199,0.5051639726111683,3,60671,3
75150,0.7380033094318809,2020-09-14,0.5011637170215092,0.47489210593395387,3,60671,3
75150,0.7380033094318809,2020-09-21,0.4981021259313641,0.4417723632975591,0,60671,3
75150,0.7380033094318809,2020-09-28,0.5999468907668036,0.5574101908252688,3,60671,3
75150,0.7380033094318809,2020-10-05,0.5254690013902122,0.4980970211569057,2,60671,3
75150,0.7380033094318809,2020-10-12,0.5604586138490135,0.5889829391134668,10,60671,3
75150,0.7380033094318809,2020-10-19,0.5776410128243178,0.47169264035018327,7,60671,3
75150,0.7380033094318809,2020-10-26,0.5768912354144863,0.4964093909588728,9,60671,3
75150,0.7380033094318809,2020-11-02,0.47354691575938396,0.47067303043887176,6,60671,3
75150,0.7380033094318809,2020-11-09,0.556209875193302,0.4603714544383795,12,60671,3
75150,0.7380033094318809,2020-11-16,0.518471078898452,0.3540859109247686,13,60671,3
75150,0.7380033094318809,2020-11-23,0.4454927443415236,0.4228920004570665,12,60671,3
75150,0.7380033094318809,2020-11-30,0.6571174182664522,0.5256616477247756,21,60671,3
75150,0.7380033094318809,2020-12-07,0.50110123557069,0.4743647214970686,15,60671,3
75150,0.7380033094318809,2020-12-14,0.62044080663553,0.45274195958477265,24,60671,3
75150,0.7380033094318809,2020-12-21,0.436682859776004,0.4072814211252626,17,60671,3
75150,0.7380033094318809,2020-12-28,0.20793826832659054,0.24136627728115742,11,60671,3
75154,0.4015444015444015,2020-03-23,0.1999834337863056,0.3748926876353915,1,40947,2
75154,0.4015444015444015,2020-03-30,0.19795650881663637,0.3864757507417342,0,40947,2
75154,0.4015444015444015,2020-04-06,0.1779601144043228,0.3318165036408361,2,40947,2
75154,0.4015444015444015,2020-04-13,0.22483275432792332,0.36916343061504997,0,40947,2
75154,0.4015444015444015,2020-04-20,0.30893065090602573,0.4808661497880442,0,40947,2
75154,0.4015444015444015,2020-04-27,0.4386343593016854,0.547055081824288,0,40947,2
75154,0.4015444015444015,2020-05-04,0.6025034472341732,0.5998283002166264,0,40947,2
75154,0.4015444015444015,2020-05-11,0.5380316414681563,0.6443456948281,0,40947,2
75154,0.4015444015444015,2020-05-18,0.7093457807315445,0.6584375319713003,0,40947,2
75154,0.4015444015444015,2020-05-25,0.6746346906259593,0.5940278723016222,0,40947,2
75154,0.4015444015444015,2020-06-01,0.8434736426667706,0.7905662979124687,1,40947,2
75154,0.4015444015444015,2020-06-08,0.7691010880104464,0.8037862915960517,0,40947,2
75154,0.4015444015444015,2020-06-15,0.9080623864118068,0.705801762369279,0,40947,2
75154,0.4015444015444015,2020-06-22,0.7719270891700815,0.8033948516754074,4,40947,2
75154,0.4015444015444015,2020-06-29,0.7447000297217363,0.7931284501203233,1,40947,2
75154,0.4015444015444015,2020-07-06,0.7538406817484177,0.8292476791616069,2,40947,2
75154,0.4015444015444015,2020-07-13,0.7065782485614193,0.7160859566480288,0,40947,2
75154,0.4015444015444015,2020-07-20,0.825562642213636,0.7968115439191142,3,40947,2
75154,0.4015444015444015,2020-07-27,0.7711085233169458,0.8068288473428791,1,40947,2
75154,0.4015444015444015,2020-08-03,0.8792371745835302,0.8349235580109514,0,40947,2
75154,0.4015444015444015,2020-08-10,0.7975365065753252,0.8810245050286686,0,40947,2
75154,0.4015444015444015,2020-08-17,0.768263032494141,0.9191898972915027,0,40947,2
75154,0.4015444015444015,2020-08-24,0.6938125191851372,0.7382378976117717,0,40947,2
75154,0.4015444015444015,2020-08-31,0.6782792576387299,0.843090418173488,0,40947,2
75154,0.4015444015444015,2020-09-07,0.7567446415607322,0.8299415953845675,1,40947,2
75154,0.4015444015444015,2020-09-14,0.7824904866081652,0.9384060388504121,1,40947,2
75154,0.4015444015444015,2020-09-21,0.7786705126268655,0.8639256975859723,1,40947,2
75154,0.4015444015444015,2020-09-28,0.8395172410432816,0.9896490830075041,1,40947,2
75154,0.4015444015444015,2020-10-05,0.8003430180717902,1.0038832619400295,2,40947,2
75154,0.4015444015444015,2020-10-12,0.8428889527716737,0.9305594477138575,0,40947,2
75154,0.4015444015444015,2020-10-19,0.6331022184109103,1.0500909652997408,2,40947,2
75154,0.4015444015444015,2020-10-26,0.8272192635830772,0.9863752218530232,3,40947,2
75154,0.4015444015444015,2020-11-02,0.7886102408435126,0.9773543109545352,2,40947,2
75154,0.4015444015444015,2020-11-09,0.7978483411860434,0.7656208993332176,1,40947,2
75154,0.4015444015444015,2020-11-16,0.7171611356626729,0.7883955856252586,1,40947,2
75154,0.4015444015444015,2020-11-23,0.7328892938407792,0.49759131003376167,2,40947,2
75154,0.4015444015444015,2020-11-30,0.9307483543415661,0.7756026173096512,0,40947,2
75154,0.4015444015444015,2020-12-07,0.8694338740090725,0.701549301413187,3,40947,2
75154,0.4015444015444015,2020-12-14,1.090271247387167,0.7570092210790397,3,40947,2
75154,0.4015444015444015,2020-12-21,0.935835156428909,0.5790286062514735,1,40947,2
75154,0.4015444015444015,2020-12-28,0.4410510775347525,0.3694481141937005,0,40947,2
75159,0.9134031991174848,2020-03-23,0.2842350212974966,0.38106427767170903,1,20098,4
75159,0.9134031991174848,2020-03-30,0.2627845369706827,0.373623145836393,0,20098,4
75159,0.9134031991174848,2020-04-06,0.3119660528371164,0.42714707658164847,0,20098,4
75159,0.9134031991174848,2020-04-13,0.3718083949981078,0.38713467469525625,1,20098,4
75159,0.9134031991174848,2020-04-20,0.3788297247026805,0.45560614219741846,1,20098,4
75159,0.9134031991174848,2020-04-27,0.4946172489592811,0.6251856203390936,1,20098,4
75159,0.9134031991174848,2020-05-04,0.5660222395787202,0.6390235146293305,2,20098,4
75159,0.9134031991174848,2020-05-11,0.6744985627209263,0.6611510908764544,3,20098,4
75159,0.9134031991174848,2020-05-18,0.5706279742014445,0.6662423916058811,2,20098,4
75159,0.9134031991174848,2020-05-25,0.7309590717673299,0.5532546792643723,3,20098,4
75159,0.9134031991174848,2020-06-01,0.7889333537316918,0.7713973335944256,2,20098,4
75159,0.9134031991174848,2020-06-08,0.6828082098024848,0.907687537736003,1,20098,4
75159,0.9134031991174848,2020-06-15,0.737400658652259,0.6485533852254369,1,20098,4
75159,0.9134031991174848,2020-06-22,0.7080270224569822,0.5153310161387706,3,20098,4
75159,0.9134031991174848,2020-06-29,0.5831890686270563,0.6961374651196945,4,20098,4
75159,0.9134031991174848,2020-07-06,0.5497894406286988,0.6381749645077593,13,20098,4
75159,0.9134031991174848,2020-07-13,0.6392308745259395,0.7101059055824807,10,20098,4
75159,0.9134031991174848,2020-07-20,0.6666076187868881,0.6850410404529952,10,20098,4
75159,0.9134031991174848,2020-07-27,0.6300516132149155,0.654232143731336,5,20098,4
75159,0.9134031991174848,2020-08-03,0.6222250851497266,0.6024705863154974,6,20098,4
75159,0.9134031991174848,2020-08-10,0.754567487700595,0.6285145477391034,0,20098,4
75159,0.9134031991174848,2020-08-17,0.7935712962888407,0.6462035541195477,2,20098,4
75159,0.9134031991174848,2020-08-24,0.7884502347153222,0.5168322971230888,3,20098,4
75159,0.9134031991174848,2020-08-31,0.6479270168205937,0.7550790620257503,1,20098,4
75159,0.9134031991174848,2020-09-07,0.7735057531422866,0.630603286499894,0,20098,4
75159,0.9134031991174848,2020-09-14,0.7255803467184141,0.6401331570960004,0,20098,4
75159,0.9134031991174848,2020-09-21,0.6752715531471178,0.5212055939034937,1,20098,4
75159,0.9134031991174848,2020-09-28,0.8276794988445404,0.6675478533313751,1,20098,4
75159,0.9134031991174848,2020-10-05,0.826713260811801,0.6548196015078083,2,20098,4
75159,0.9134031991174848,2020-10-12,0.729123219505125,0.635629314143046,2,20098,4
75159,0.9134031991174848,2020-10-19,0.8917088724807356,0.6614121832215532,1,20098,4
75159,0.9134031991174848,2020-10-26,0.8775695892683163,0.5792986406879783,2,20098,4
75159,0.9134031991174848,2020-11-02,0.7797540924206678,0.5843899414174051,3,20098,4
75159,0.9134031991174848,2020-11-09,0.7563711320283751,0.6834744863824024,3,20098,4
75159,0.9134031991174848,2020-11-16,0.8141521663861893,0.6601067214960591,3,20098,4
75159,0.9134031991174848,2020-11-23,0.4960021901395409,0.5611527227036113,4,20098,4
75159,0.9134031991174848,2020-11-30,0.848518032417286,0.7022078621432418,6,20098,4
75159,0.9134031991174848,2020-12-07,0.7327949240295347,0.6745973466490429,10,20098,4
75159,0.9134031991174848,2020-12-14,0.7455492660616942,0.5905908846135017,7,20098,4
75159,0.9134031991174848,2020-12-21,0.5206090520399701,0.7414369869943376,5,20098,4
75159,0.9134031991174848,2020-12-28,0.34272463021265287,0.34503353404807363,3,20098,4
75172,0.9685603971318257,2020-03-23,0.2731707317073171,0.26975476839237056,0,4619,4
75172,0.9685603971318257,2020-03-30,0.3310104529616725,0.5204359673024523,0,4619,4
75172,0.9685603971318257,2020-04-06,0.24111498257839722,0.5204359673024523,0,4619,4
75172,0.9685603971318257,2020-04-13,0.3470383275261324,0.3337874659400545,0,4619,4
75172,0.9685603971318257,2020-04-20,0.3526132404181185,0.36239782016348776,0,4619,4
75172,0.9685603971318257,2020-04-27,0.3407665505226481,0.4782016348773842,1,4619,4
75172,0.9685603971318257,2020-05-04,0.46689895470383275,0.5885558583106267,0,4619,4
75172,0.9685603971318257,2020-05-11,0.43902439024390244,0.7629427792915532,0,4619,4
75172,0.9685603971318257,2020-05-18,0.6808362369337979,0.7275204359673024,0,4619,4
75172,0.9685603971318257,2020-05-25,0.6933797909407665,0.5340599455040872,0,4619,4
75172,0.9685603971318257,2020-06-01,0.6571428571428571,0.6430517711171662,0,4619,4
75172,0.9685603971318257,2020-06-08,0.5205574912891986,0.5640326975476839,0,4619,4
75172,0.9685603971318257,2020-06-15,0.5170731707317073,0.5776566757493188,3,4619,4
75172,0.9685603971318257,2020-06-22,0.47735191637630664,0.9346049046321526,2,4619,4
75172,0.9685603971318257,2020-06-29,0.4139372822299652,0.5095367847411444,2,4619,4
75172,0.9685603971318257,2020-07-06,0.4662020905923345,0.5653950953678474,0,4619,4
75172,0.9685603971318257,2020-07-13,0.5386759581881533,0.952316076294278,2,4619,4
75172,0.9685603971318257,2020-07-20,0.5337979094076655,0.9046321525885559,0,4619,4
75172,0.9685603971318257,2020-07-27,0.7031358885017421,1.0040871934604905,1,4619,4
75172,0.9685603971318257,2020-08-03,0.6445993031358885,0.4673024523160763,0,4619,4
75172,0.9685603971318257,2020-08-10,0.6717770034843206,0.6743869209809265,0,4619,4
75172,0.9685603971318257,2020-08-17,0.5177700348432056,0.6253405994550408,0,4619,4
75172,0.9685603971318257,2020-08-24,0.4926829268292683,0.7316076294277929,1,4619,4
75172,0.9685603971318257,2020-08-31,0.6425087108013937,0.5776566757493188,0,4619,4
75172,0.9685603971318257,2020-09-07,0.402787456445993,0.7084468664850136,0,4619,4
75172,0.9685603971318257,2020-09-14,0.4411149825783972,0.279291553133515,0,4619,4
75172,0.9685603971318257,2020-09-21,0.45365853658536587,0.27111716621253407,0,4619,4
75172,0.9685603971318257,2020-09-28,0.4264808362369338,0.37057220708446864,0,4619,4
75172,0.9685603971318257,2020-10-05,0.4989547038327526,0.42915531335149865,0,4619,4
75172,0.9685603971318257,2020-10-12,0.45365853658536587,0.6948228882833788,1,4619,4
75172,0.9685603971318257,2020-10-19,0.4132404181184669,0.7329700272479565,0,4619,4
75172,0.9685603971318257,2020-10-26,0.5421602787456447,0.6975476839237057,0,4619,4
75172,0.9685603971318257,2020-11-02,0.4250871080139373,0.6185286103542235,1,4619,4
75172,0.9685603971318257,2020-11-09,0.5017421602787456,0.5994550408719346,3,4619,4
75172,0.9685603971318257,2020-11-16,0.45017421602787455,0.385558583106267,1,4619,4
75172,0.9685603971318257,2020-11-23,0.34425087108013935,0.18664850136239783,2,4619,4
75172,0.9685603971318257,2020-11-30,0.5735191637630662,0.20708446866485014,0,4619,4
75172,0.9685603971318257,2020-12-07,0.5888501742160279,0.4359673024523161,1,4619,4
75172,0.9685603971318257,2020-12-14,0.6188153310104529,0.18392370572207084,1,4619,4
75172,0.9685603971318257,2020-12-21,0.4355400696864111,0.27520435967302453,2,4619,4
75172,0.9685603971318257,2020-12-28,0.1902439024390244,0.22070844686648503,0,4619,4
75180,0.9145063430777717,2020-03-23,0.18410942062394345,0.3607675906183369,2,23941,4
